data;totale;settore
03-04-2017;3342.2025000000003;Calcio
03-04-2017;4883.5185;Casual
03-04-2017;795.438;Fitness
03-04-2017;103.25;Mare
03-04-2017;119.56349999999999;Nuoto
03-04-2017;4720.672600000001;Pesca
03-04-2017;1309.21;Running
03-04-2017;40.887;Sci
04-04-2017;1079.3754999999999;Calcio
04-04-2017;1758.7604999999999;Casual
04-04-2017;51.212;Ciclismo
04-04-2017;246.974;Fitness
04-04-2017;65.667;Mare
04-04-2017;251.93;Nuoto
04-04-2017;2168.2913000000003;Pesca
04-04-2017;1610.0804999999998;Running
04-04-2017;132.16;Snowboard
04-04-2017;210.63;Tennis
04-04-2017;1226.1970000000001;Trekking
04-04-2017;61.949999999999996;Volley
05-04-2017;103.0435;Bambino
05-04-2017;329.98699999999997;Calcio
05-04-2017;2700.4004999999997;Casual
05-04-2017;2762.0201;Fitness
05-04-2017;99.12;Mare
05-04-2017;6822.1404999999995;Pesca
05-04-2017;846.65;Running
05-04-2017;780.5699999999999;Snowboard
05-04-2017;309.75;Trekking
06-04-2017;2818.725;Calcio
06-04-2017;5259.7615;Casual
06-04-2017;190.806;Ciclismo
06-04-2017;927.5980000000001;Fitness
06-04-2017;3258.6526000000003;Pesca
06-04-2017;1040.76;Running
06-04-2017;123.487;Trekking
07-04-2017;140.42;Bambino
07-04-2017;119.77;Basket
07-04-2017;3382.47;Calcio
07-04-2017;3379.579;Casual
07-04-2017;693.427;Fitness
07-04-2017;6902.1386;Pesca
07-04-2017;825.587;Running
07-04-2017;74.34;Snowboard
07-04-2017;743.4;Trekking
08-04-2017;103.25;Bambino
08-04-2017;671.951;Calcio
08-04-2017;4833.958500000001;Casual
08-04-2017;663.691;Fitness
08-04-2017;815.0142;Pesca
08-04-2017;577.7869999999999;Running
08-04-2017;268.45;Snowboard
08-04-2017;433.65;Trekking
09-04-2017;812.3710000000001;Calcio
09-04-2017;3670.7439999999997;Casual
09-04-2017;106.554;Danza
09-04-2017;961.4639999999999;Fitness
09-04-2017;2169.5303;Pesca
09-04-2017;858.2139999999999;Running
09-04-2017;123.487;Sci
09-04-2017;896.21;Snowboard
09-04-2017;103.25;Trekking
10-04-2017;3403.3264999999997;Calcio
10-04-2017;3145.821;Casual
10-04-2017;742.2436;Fitness
10-04-2017;11.976999999999999;Nuoto
10-04-2017;6962.725699999999;Pesca
10-04-2017;995.3299999999999;Running
10-04-2017;784.6999999999999;Snowboard
11-04-2017;268.2435;Basket
11-04-2017;3726.912;Calcio
11-04-2017;3581.9489999999996;Casual
11-04-2017;222.194;Fitness
11-04-2017;3513.1432;Pesca
11-04-2017;144.54999999999998;Running
11-04-2017;152.81;Snowboard
11-04-2017;767.354;Trekking
12-04-2017;40.887;Arti marziali
12-04-2017;2010.484;Calcio
12-04-2017;1548.75;Casual
12-04-2017;1463.672;Fitness
12-04-2017;288.687;Pattini
12-04-2017;1287.734;Pesca
12-04-2017;1255.107;Running
13-04-2017;3356.4510000000005;Calcio
13-04-2017;4468.660000000001;Casual
13-04-2017;127.204;Fitness
13-04-2017;5431.899899999999;Pesca
13-04-2017;1259.2369999999999;Running
13-04-2017;38.822;Trekking
14-04-2017;2007.5929999999998;Calcio
14-04-2017;4466.3885;Casual
14-04-2017;1117.991;Fitness
14-04-2017;577.374;Pattini
14-04-2017;2065.7434;Pesca
14-04-2017;1460.1614999999997;Running
14-04-2017;82.187;Trekking
15-04-2017;164.78699999999998;Bambino
15-04-2017;1102.71;Calcio
15-04-2017;1857.674;Casual
15-04-2017;1777.2216;Pesca
15-04-2017;1994.79;Running
15-04-2017;74.34;Snowboard
15-04-2017;185.85;Trekking
16-04-2017;256.34909999999996;Arti marziali
16-04-2017;948.4545;Calcio
16-04-2017;2290.7045;Casual
16-04-2017;206.087;Fitness
16-04-2017;4185.7137;Pesca
16-04-2017;759.92;Running
16-04-2017;123.487;Trekking
17-04-2017;164.78699999999998;Bambino
17-04-2017;969.724;Calcio
17-04-2017;3426.661;Casual
17-04-2017;61.537;Fitness
17-04-2017;90.034;Nuoto
17-04-2017;2732.697100000001;Pesca
17-04-2017;6674.079999999999;Running
18-04-2017;61.537;Baseball
18-04-2017;288.687;Basket
18-04-2017;4334.022;Calcio
18-04-2017;5545.1445;Casual
18-04-2017;788.4169999999999;Fitness
18-04-2017;313.46700000000004;Mare
18-04-2017;5559.723400000001;Pesca
18-04-2017;1577.2883;Running
18-04-2017;103.25;Snowboard
19-04-2017;268.2435;Basket
19-04-2017;2800.553;Calcio
19-04-2017;5115.831;Casual
19-04-2017;1125.6315;Fitness
19-04-2017;123.487;Mare
19-04-2017;123.487;Nuoto
19-04-2017;6242.1233;Pesca
19-04-2017;1705.6899999999998;Running
19-04-2017;66.08;Snowboard
19-04-2017;289.09999999999997;Trekking
20-04-2017;1574.9755;Calcio
20-04-2017;3211.488;Casual
20-04-2017;970.55;Fitness
20-04-2017;288.687;Pattini
20-04-2017;4171.0935;Pesca
20-04-2017;2044.3500000000001;Running
20-04-2017;115.22699999999999;Trekking
21-04-2017;1382.1045;Calcio
21-04-2017;1176.637;Casual
21-04-2017;144.137;Ciclismo
21-04-2017;1647.4569999999999;Fitness
21-04-2017;2066.9824;Pesca
21-04-2017;821.4569999999999;Running
21-04-2017;367.57;Snowboard
22-04-2017;96.1051;Basket
22-04-2017;685.3734999999999;Calcio
22-04-2017;2663.024;Casual
22-04-2017;40.887;Danza
22-04-2017;763.637;Fitness
22-04-2017;164.374;Mare
22-04-2017;4590.081999999999;Pesca
22-04-2017;536.9;Running
23-04-2017;1547.5523;Calcio
23-04-2017;3504.3050000000003;Casual
23-04-2017;1979.7567999999997;Pesca
23-04-2017;1478.54;Running
23-04-2017;111.50999999999999;Snowboard
23-04-2017;2328.907;Trekking
24-04-2017;185.85;Bambino
24-04-2017;31.6771;Baseball
24-04-2017;329.987;Basket
24-04-2017;1749.4679999999998;Calcio
24-04-2017;4124.218000000001;Casual
24-04-2017;205.88049999999998;Fitness
24-04-2017;105.315;Mare
24-04-2017;9055.1489;Pesca
24-04-2017;578.1999999999999;Running
24-04-2017;94.99;Subacquea
24-04-2017;123.487;Trekking
25-04-2017;2142.8505;Calcio
25-04-2017;474.53700000000003;Casual
25-04-2017;879.0704999999999;Fitness
25-04-2017;697.97;Golf
25-04-2017;180.894;Nuoto
25-04-2017;4763.8724;Pesca
25-04-2017;578.1999999999999;Running
25-04-2017;408.87;Trekking
26-04-2017;144.54999999999998;Bambino
26-04-2017;31.6771;Baseball
26-04-2017;2245.2745;Calcio
26-04-2017;1469.454;Casual
26-04-2017;1604.9180000000001;Fitness
26-04-2017;350.22399999999993;Mare
26-04-2017;8103.9273;Pesca
26-04-2017;2113.734;Running
26-04-2017;681.4499999999999;Sci
26-04-2017;309.75;Trekking
27-04-2017;449.9635;Basket
27-04-2017;1340.185;Calcio
27-04-2017;4107.698;Casual
27-04-2017;986.2439999999999;Fitness
27-04-2017;94.78349999999999;Nuoto
27-04-2017;6545.471799999999;Pesca
27-04-2017;288.687;Running
27-04-2017;197.827;Snowboard
27-04-2017;123.487;Tennis
28-04-2017;329.987;Basket
28-04-2017;2862.503;Calcio
28-04-2017;2307.844;Casual
28-04-2017;1379.007;Fitness
28-04-2017;6989.7772;Pesca
28-04-2017;1383.55;Running
28-04-2017;768.18;Tennis
29-04-2017;1919.2109999999998;Calcio
29-04-2017;2692.1405000000004;Casual
29-04-2017;190.806;Ciclismo
29-04-2017;1729.644;Fitness
29-04-2017;61.3305;Nuoto
29-04-2017;117.58109999999999;Pattini
29-04-2017;3065.286;Pesca
29-04-2017;2155.8599999999997;Running
29-04-2017;74.34;Snowboard
29-04-2017;784.6999999999999;Tennis
30-04-2017;96.1051;Basket
30-04-2017;594.7199999999999;Calcio
30-04-2017;2546.7644999999998;Casual
30-04-2017;925.12;Fitness
30-04-2017;105.315;Mare
30-04-2017;4087.048;Pesca
30-04-2017;0;Running
30-04-2017;74.34;Snowboard
30-04-2017;309.337;Tennis
01-05-2017;1617.308;Calcio
01-05-2017;2633.288;Casual
01-05-2017;115.64;Fitness
01-05-2017;326.27;Mare
01-05-2017;94.577;Nuoto
01-05-2017;6515.198900000001;Pesca
01-05-2017;1317.057;Running
01-05-2017;74.34;Snowboard
01-05-2017;164.78699999999998;Trekking
02-05-2017;268.2435;Basket
02-05-2017;2481.0975;Calcio
02-05-2017;3436.9860000000003;Casual
02-05-2017;379.13399999999996;Fitness
02-05-2017;41.0935;Nuoto
02-05-2017;6757.629900000001;Pesca
02-05-2017;2477.9999999999995;Running
02-05-2017;520.38;Snowboard
02-05-2017;123.89999999999999;Volley
03-05-2017;2019.1570000000002;Calcio
03-05-2017;3979.4615000000003;Casual
03-05-2017;969.7240000000002;Fitness
03-05-2017;4043.0634999999993;Pesca
03-05-2017;2138.9269999999997;Running
03-05-2017;123.074;Sci
03-05-2017;280.427;Snowboard
03-05-2017;701.687;Trekking
04-05-2017;747.117;Calcio
04-05-2017;2023.7;Casual
04-05-2017;1023.4140000000001;Fitness
04-05-2017;206.087;Mare
04-05-2017;6933.320100000001;Pesca
04-05-2017;1858.087;Running
04-05-2017;453.0609999999999;Sci
04-05-2017;153.636;Tennis
04-05-2017;288.687;Trekking
05-05-2017;185.85;Bambino
05-05-2017;61.537;Baseball
05-05-2017;1638.784;Calcio
05-05-2017;821.87;Casual
05-05-2017;1978.0635;Fitness
05-05-2017;98.707;Nuoto
05-05-2017;3991.7276;Pesca
05-05-2017;1023.827;Running
06-05-2017;192.2102;Basket
06-05-2017;2903.5964999999997;Calcio
06-05-2017;1172.094;Casual
06-05-2017;712.8380000000001;Fitness
06-05-2017;5317.4989000000005;Pesca
06-05-2017;945.77;Running
06-05-2017;185.43699999999998;Trekking
07-05-2017;268.45;Basket
07-05-2017;886.9175;Calcio
07-05-2017;5062.3475;Casual
07-05-2017;123.487;Fitness
07-05-2017;243.4635;Nuoto
07-05-2017;230.867;Pattini
07-05-2017;2964.1009999999997;Pesca
07-05-2017;1147.7269999999999;Running
08-05-2017;2240.938;Calcio
08-05-2017;2316.5170000000003;Casual
08-05-2017;618.261;Fitness
08-05-2017;5156.5115000000005;Pesca
08-05-2017;2055.9139999999998;Running
08-05-2017;74.34;Snowboard
09-05-2017;268.2435;Basket
09-05-2017;1895.257;Calcio
09-05-2017;4265.2575;Casual
09-05-2017;1687.931;Fitness
09-05-2017;51.212;Nuoto
09-05-2017;4042.278800000001;Pesca
09-05-2017;2341.2969999999996;Running
09-05-2017;103.25;Sci
09-05-2017;342.37699999999995;Snowboard
09-05-2017;411.9675;Trekking
10-05-2017;371.28700000000003;Basket
10-05-2017;2330.559;Calcio
10-05-2017;4465.769;Casual
10-05-2017;503.447;Fitness
10-05-2017;4976.9391;Pesca
10-05-2017;1936.9699999999998;Running
10-05-2017;326.27;Snowboard
10-05-2017;408.87;Trekking
11-05-2017;329.987;Basket
11-05-2017;2592.401;Calcio
11-05-2017;1279.4740000000002;Casual
11-05-2017;1290.625;Fitness
11-05-2017;4575.9574;Pesca
11-05-2017;2807.5739999999996;Running
11-05-2017;495.59999999999997;Skateboard
11-05-2017;74.34;Snowboard
12-05-2017;144.54999999999998;Bambino
12-05-2017;119.77;Basket
12-05-2017;1246.6405;Calcio
12-05-2017;1381.8980000000001;Casual
12-05-2017;886.1741;Fitness
12-05-2017;2976.904;Pesca
12-05-2017;0;Running
12-05-2017;515.837;Trekking
13-05-2017;1110.557;Calcio
13-05-2017;515.837;Casual
13-05-2017;453.2674999999999;Fitness
13-05-2017;3847.8796999999995;Pesca
13-05-2017;1998.9199999999998;Running
14-05-2017;1036.9190999999998;Calcio
14-05-2017;2027.004;Casual
14-05-2017;1775.8999999999999;Fitness
14-05-2017;2067.3541;Pesca
14-05-2017;1792.4199999999998;Running
14-05-2017;1155.987;Trekking
15-05-2017;185.85;Bambino
15-05-2017;352.1651;Basket
15-05-2017;2574.2290000000003;Calcio
15-05-2017;3435.1274999999996;Casual
15-05-2017;92.099;Ciclismo
15-05-2017;479.49299999999994;Danza
15-05-2017;1072.8500999999999;Fitness
15-05-2017;206.087;Freccette
15-05-2017;450.17;Golf
15-05-2017;208.565;Mare
15-05-2017;313.467;Nuoto
15-05-2017;1793.9481;Pesca
15-05-2017;1440.7504999999999;Running
15-05-2017;574.0699999999999;Snowboard
15-05-2017;206.087;Subacquea
15-05-2017;40.887;Tennis
15-05-2017;247.387;Trekking
15-05-2017;288.687;Volley
16-05-2017;79.99810000000001;Arti marziali
16-05-2017;238.714;Bambino
16-05-2017;536.074;Calcio
16-05-2017;2687.804;Casual
16-05-2017;300.251;Fitness
16-05-2017;2510.9986999999996;Pesca
16-05-2017;31.6771;Ping-pong
16-05-2017;0;Running
17-05-2017;329.987;Basket
17-05-2017;948.8675000000001;Calcio
17-05-2017;2258.284;Casual
17-05-2017;2712.7905;Fitness
17-05-2017;3352.1145;Pesca
17-05-2017;454.3;Running
18-05-2017;531.531;Bambino
18-05-2017;458.01700000000005;Basket
18-05-2017;1666.455;Calcio
18-05-2017;325.85699999999997;Casual
18-05-2017;2111.8755;Fitness
18-05-2017;313.054;Mare
18-05-2017;3181.5455;Pesca
18-05-2017;1073.8;Running
18-05-2017;535.661;Trekking
19-05-2017;4073.0060000000003;Calcio
19-05-2017;598.85;Casual
19-05-2017;1737.491;Fitness
19-05-2017;103.25;Mare
19-05-2017;4548.823299999999;Pesca
19-05-2017;1238.587;Running
19-05-2017;486.927;Snowboard
19-05-2017;164.78699999999998;Tennis
19-05-2017;206.087;Trekking
20-05-2017;235.6991;Arti marziali
20-05-2017;330.19350000000003;Basket
20-05-2017;535.248;Calcio
20-05-2017;2093.497;Casual
20-05-2017;1211.329;Fitness
20-05-2017;484.862;Mare
20-05-2017;49.56;Nuoto
20-05-2017;47.7841;Pattini
20-05-2017;2321.2252;Pesca
20-05-2017;1651.587;Running
20-05-2017;618.261;Subacquea
20-05-2017;639.324;Trekking
21-05-2017;133.1512;Basket
21-05-2017;3606.316;Calcio
21-05-2017;1799.854;Casual
21-05-2017;336.182;Fitness
21-05-2017;123.487;Nuoto
21-05-2017;2444.5056999999997;Pesca
21-05-2017;144.54999999999998;Running
21-05-2017;53.69;Sci
21-05-2017;268.45;Snowboard
21-05-2017;246.60229999999996;Tennis
21-05-2017;173.047;Trekking
22-05-2017;119.77;Basket
22-05-2017;1406.6779999999999;Calcio
22-05-2017;6064.905;Casual
22-05-2017;206.087;Fitness
22-05-2017;352.289;Mare
22-05-2017;61.949999999999996;Nuoto
22-05-2017;329.987;Pattini
22-05-2017;3726.4164;Pesca
22-05-2017;2200.464;Running
22-05-2017;395.654;Snowboard
23-05-2017;3073.5460000000003;Calcio
23-05-2017;1629.285;Casual
23-05-2017;2252.5020000000004;Fitness
23-05-2017;400.61;Mare
23-05-2017;305.0005;Nuoto
23-05-2017;7290.523799999999;Pesca
23-05-2017;1404.1999999999998;Running
24-05-2017;10856.7375;Calcio
24-05-2017;2183.944;Casual
24-05-2017;1023.2075;Fitness
24-05-2017;408.87;Golf
24-05-2017;313.054;Mare
24-05-2017;74.34;Nuoto
24-05-2017;4831.1088;Pesca
24-05-2017;243.25699999999998;Running
25-05-2017;235.6991;Arti marziali
25-05-2017;681.4499999999999;Basket
25-05-2017;3681.0690000000004;Calcio
25-05-2017;4427.5665;Casual
25-05-2017;1736.2107;Fitness
25-05-2017;74.34;Mare
25-05-2017;2322.5054999999998;Pesca
25-05-2017;326.27;Running
25-05-2017;351.05;Tennis
25-05-2017;164.78699999999998;Trekking
26-05-2017;429.52;Bambino
26-05-2017;96.1051;Basket
26-05-2017;4536.805;Calcio
26-05-2017;1609.874;Casual
26-05-2017;515.6305;Fitness
26-05-2017;444.80099999999993;Mare
26-05-2017;123.6935;Nuoto
26-05-2017;206.087;Pattini
26-05-2017;3414.8905000000004;Pesca
26-05-2017;574.0699999999999;Running
26-05-2017;329.987;Tennis
27-05-2017;268.45;Basket
27-05-2017;3050.418;Calcio
27-05-2017;2150.904;Casual
27-05-2017;934.619;Fitness
27-05-2017;2786.4284;Pesca
27-05-2017;619.5;Running
27-05-2017;61.537;Skateboard
28-05-2017;164.78699999999998;Bambino
28-05-2017;2483.9885;Calcio
28-05-2017;1647.4569999999999;Casual
28-05-2017;648.2035000000001;Fitness
28-05-2017;362.61400000000003;Mare
28-05-2017;61.537;Nuoto
28-05-2017;2755.2882;Pesca
28-05-2017;1374.464;Running
28-05-2017;246.974;Snowboard
28-05-2017;94.577;Subacquea
28-05-2017;828.065;Tennis
28-05-2017;49.56;Volley
29-05-2017;350.63699999999994;Bambino
29-05-2017;4065.985;Calcio
29-05-2017;3418.8140000000003;Casual
29-05-2017;1039.934;Fitness
29-05-2017;871.43;Mare
29-05-2017;106.96699999999998;Nuoto
29-05-2017;5015.8024000000005;Pesca
29-05-2017;491.46999999999997;Running
29-05-2017;5.781999999999999;Pesca
30-05-2017;61.7435;Bambino
30-05-2017;128.03;Basket
30-05-2017;2430.092;Calcio
30-05-2017;4776.758;Casual
30-05-2017;961.2575;Fitness
30-05-2017;419.8145;Mare
30-05-2017;61.537;Nuoto
30-05-2017;4555.472599999999;Pesca
30-05-2017;10.738;Ping-pong
30-05-2017;1356.2920000000001;Running
30-05-2017;90.86;Snowboard
30-05-2017;123.487;Trekking
31-05-2017;2036.2965000000002;Calcio
31-05-2017;784.7;Casual
31-05-2017;1555.358;Fitness
31-05-2017;736.1725;Mare
31-05-2017;5877.9812;Pesca
31-05-2017;2373.924;Running
31-05-2017;173.047;Trekking
01-06-2017;206.087;Bambino
01-06-2017;1138.8475;Calcio
01-06-2017;3649.268;Casual
01-06-2017;287.448;Ciclismo
01-06-2017;1460.5745;Fitness
01-06-2017;605.045;Mare
01-06-2017;82.187;Nuoto
01-06-2017;3015.2303999999995;Pesca
01-06-2017;700.861;Running
01-06-2017;309.337;Snowboard
01-06-2017;181.72;Trekking
02-06-2017;243.67;Bambino
02-06-2017;2883.566;Calcio
02-06-2017;3208.184;Casual
02-06-2017;107.79299999999999;Ciclismo
02-06-2017;1027.5439999999999;Fitness
02-06-2017;655.018;Mare
02-06-2017;61.537;Nuoto
02-06-2017;3507.1134;Pesca
02-06-2017;0;Running
02-06-2017;243.67;Snowboard
02-06-2017;123.487;Trekking
03-06-2017;239.54;Bambino
03-06-2017;449.757;Basket
03-06-2017;1501.255;Calcio
03-06-2017;3807.034;Casual
03-06-2017;33.04;Fitness
03-06-2017;375.41700000000003;Mare
03-06-2017;36.963499999999996;Nuoto
03-06-2017;2702.1764;Pesca
03-06-2017;903.644;Running
03-06-2017;739.27;Trekking
04-06-2017;192.2102;Basket
04-06-2017;1241.2715000000003;Calcio
04-06-2017;4251.628500000001;Casual
04-06-2017;280.014;Mare
04-06-2017;387.80699999999996;Nuoto
04-06-2017;2631.8837999999996;Pesca
04-06-2017;453.06100000000004;Running
04-06-2017;288.8935;Trekking
05-06-2017;247.387;Basket
05-06-2017;2184.5635;Calcio
05-06-2017;2067.478;Casual
05-06-2017;288.4805;Fitness
05-06-2017;504.68600000000004;Mare
05-06-2017;135.464;Nuoto
05-06-2017;5025.7144;Pesca
05-06-2017;1391.81;Running
05-06-2017;391.937;Trekking
06-06-2017;329.57399999999996;Bambino
06-06-2017;256.06;Basket
06-06-2017;1093.4175;Calcio
06-06-2017;1688.757;Casual
06-06-2017;53.277;Danza
06-06-2017;2409.6484999999993;Fitness
06-06-2017;308.924;Mare
06-06-2017;3567.2049000000006;Pesca
06-06-2017;1549.989;Running
06-06-2017;49.147;Subacquea
06-06-2017;660.387;Trekking
07-06-2017;82.187;Bambino
07-06-2017;1303.0149999999999;Calcio
07-06-2017;4383.582;Casual
07-06-2017;1279.2675;Fitness
07-06-2017;99.12;Mare
07-06-2017;3318.9093000000003;Pesca
08-06-2017;61.949999999999996;Bambino
08-06-2017;2464.371;Calcio
08-06-2017;4148.585;Casual
08-06-2017;757.3181;Fitness
08-06-2017;523.271;Mare
08-06-2017;529.2595000000001;Nuoto
08-06-2017;4761.1879;Pesca
08-06-2017;644.28;Running
08-06-2017;74.34;Snowboard
09-06-2017;103.25;Bambino
09-06-2017;1164.4535;Calcio
09-06-2017;860.279;Casual
09-06-2017;123.487;Fitness
09-06-2017;247.387;Mare
09-06-2017;106.967;Nuoto
09-06-2017;6163.4881;Pesca
09-06-2017;491.46999999999997;Running
09-06-2017;82.187;Snowboard
10-06-2017;206.087;Basket
10-06-2017;4713.982;Calcio
10-06-2017;1387.267;Casual
10-06-2017;35.105;Ciclismo
10-06-2017;1275.5505;Fitness
10-06-2017;156.527;Mare
10-06-2017;49.147;Nuoto
10-06-2017;3570.6328000000003;Pesca
10-06-2017;1049.02;Running
11-06-2017;594.307;Basket
11-06-2017;1023.827;Calcio
11-06-2017;1585.0939999999998;Casual
11-06-2017;190.806;Ciclismo
11-06-2017;821.87;Fitness
11-06-2017;906.1220000000001;Mare
11-06-2017;94.78349999999999;Nuoto
11-06-2017;2640.722;Pesca
11-06-2017;2713.41;Running
12-06-2017;742.7805;Basket
12-06-2017;1523.97;Calcio
12-06-2017;3658.3540000000003;Casual
12-06-2017;1302.7672;Fitness
12-06-2017;614.131;Mare
12-06-2017;114.814;Nuoto
12-06-2017;6794.676;Pesca
12-06-2017;2366.0769999999998;Running
12-06-2017;98.707;Sci
12-06-2017;226.737;Snowboard
12-06-2017;144.54999999999998;Tennis
13-06-2017;205.67399999999998;Bambino
13-06-2017;2731.169;Calcio
13-06-2017;2542.6345;Casual
13-06-2017;659.9739999999999;Fitness
13-06-2017;615.37;Golf
13-06-2017;749.1819999999999;Mare
13-06-2017;98.294;Nuoto
13-06-2017;2884.8462999999997;Pesca
13-06-2017;2114.5599999999995;Running
13-06-2017;1087.0159999999998;Snowboard
13-06-2017;351.05;Trekking
14-06-2017;1253.042;Calcio
14-06-2017;1766.401;Casual
14-06-2017;482.38399999999996;Mare
14-06-2017;3809.3468;Pesca
14-06-2017;449.75699999999995;Running
14-06-2017;61.949999999999996;Snowboard
14-06-2017;351.05;Tennis
14-06-2017;433.23699999999997;Trekking
15-06-2017;82.187;Bambino
15-06-2017;215.87509999999997;Basket
15-06-2017;1398.6245;Calcio
15-06-2017;2019.1569999999997;Casual
15-06-2017;53.277;Danza
15-06-2017;1914.2549999999999;Fitness
15-06-2017;258.951;Mare
15-06-2017;14.042;Nuoto
15-06-2017;3668.4312000000004;Pesca
15-06-2017;762.3979999999999;Running
15-06-2017;635.607;Snowboard
15-06-2017;206.087;Subacquea
15-06-2017;15.5701;Tennis
15-06-2017;197.414;Trekking
16-06-2017;231.28;Bambino
16-06-2017;598.437;Basket
16-06-2017;729.771;Calcio
16-06-2017;1089.7005;Casual
16-06-2017;576.961;Fitness
16-06-2017;99.12;Mare
16-06-2017;1212.1137;Pesca
16-06-2017;949.9;Running
16-06-2017;102.83699999999999;Skateboard
16-06-2017;28.497;Subacquea
16-06-2017;82.187;Tennis
17-06-2017;1031.0545;Calcio
17-06-2017;1568.161;Casual
17-06-2017;167.265;Fitness
17-06-2017;432.82399999999996;Mare
17-06-2017;49.147;Nuoto
17-06-2017;1425.1390999999999;Pesca
17-06-2017;379.134;Running
17-06-2017;3588.97;Sci
17-06-2017;697.97;Snowboard
18-06-2017;2320.234;Calcio
18-06-2017;2080.6939999999995;Casual
18-06-2017;696.731;Mare
18-06-2017;82.187;Nuoto
18-06-2017;2420.0148;Pesca
18-06-2017;350.637;Snowboard
18-06-2017;144.54999999999998;Trekking
19-06-2017;206.087;Basket
19-06-2017;1336.881;Calcio
19-06-2017;2356.991;Casual
19-06-2017;189.98;Fitness
19-06-2017;99.12;Mare
19-06-2017;156.52700000000002;Nuoto
19-06-2017;8634.6323;Pesca
19-06-2017;218.064;Running
19-06-2017;1214.22;Snowboard
19-06-2017;185.85;Trekking
20-06-2017;235.6991;Arti marziali
20-06-2017;330.19350000000003;Basket
20-06-2017;2806.335;Calcio
20-06-2017;1233.6309999999999;Casual
20-06-2017;144.3435;Fitness
20-06-2017;260.19;Mare
20-06-2017;110.8905;Nuoto
20-06-2017;6135.7758;Pesca
20-06-2017;1774.8674999999998;Running
20-06-2017;1321.6;Snowboard
20-06-2017;184.4871;Tennis
20-06-2017;577.374;Trekking
21-06-2017;177.59;Bambino
21-06-2017;206.2935;Basket
21-06-2017;536.6935;Calcio
21-06-2017;2324.364;Casual
21-06-2017;190.806;Ciclismo
21-06-2017;2117.864;Fitness
21-06-2017;436.128;Mare
21-06-2017;3508.0632999999993;Pesca
21-06-2017;783.461;Running
21-06-2017;103.25;Snowboard
21-06-2017;309.75;Tennis
22-06-2017;1981.9869999999999;Calcio
22-06-2017;1961.5435;Casual
22-06-2017;1372.399;Fitness
22-06-2017;741.7479999999999;Mare
22-06-2017;346.507;Nuoto
22-06-2017;329.987;Pattini
22-06-2017;4731.0802;Pesca
22-06-2017;2705.15;Running
22-06-2017;2891;Subacquea
22-06-2017;123.487;Tennis
22-06-2017;123.487;Trekking
